hour,value
4317,0.0001688192509478729
4318,0.00016215533314729895
4319,0.00015549141534672504
4320,0.00015549141534672504
4321,0.00014882749754615112
4322,0.00014438488567910181
4323,0.00014438488567910181
4324,0.00014438488567910181
4325,0.00015549141534672504
4326,0.00017770447468197146
4327,0.0002043601458842672
4328,0.00023323712302008757
4329,0.0002665567120229572
4330,0.00029987630102582685
4331,0.0003287532781616472
4332,0.00034652372562984435
4333,0.0003554089493639429
4334,0.00034652372562984435
4335,0.0003287532781616472
4336,0.00029987630102582685
4337,0.0002665567120229572
4338,0.00023323712302008757
4339,0.0002043601458842672
4340,0.00018214708654902073
4341,0.0001688192509478729
4342,0.00016215533314729895
4343,0.00015549141534672504
4344,0.00015549141534672504
4345,0.00014882749754615112
4346,0.00014438488567910181
4347,0.00014438488567910181
4348,0.00014438488567910181
4349,0.00015549141534672504
4350,0.00017770447468197146
4351,0.0002043601458842672
4352,0.00023323712302008757
4353,0.0002665567120229572
4354,0.00029987630102582685
4355,0.0003287532781616472
4356,0.00034652372562984435
4357,0.0003554089493639429
4358,0.00034652372562984435
4359,0.0003287532781616472
4360,0.00029987630102582685
4361,0.0002665567120229572
4362,0.00023323712302008757
4363,0.0002043601458842672
4364,0.00018214708654902073
4365,0.0001688192509478729
4366,0.00016215533314729895
4367,0.00015549141534672504
4368,0.0001671532714977294
4369,0.00015998955986211246
4370,0.00015521375210503444
4371,0.00015521375210503444
4372,0.00015521375210503444
4373,0.0001671532714977294
4374,0.00019103231028311932
4375,0.00021968715682558722
4376,0.00025072990724659414
4377,0.00028654846542467896
4378,0.00032236702360276384
4379,0.0003534097740237707
4380,0.00037251300505208266
4381,0.00038206462056623863
4382,0.00037251300505208266
4383,0.0003534097740237707
4384,0.00032236702360276384
4385,0.00028654846542467896
4386,0.00025072990724659414
4387,0.00021968715682558722
4388,0.00019580811804019728
4389,0.00018148069476896334
4390,0.00017431698313334637
4391,0.0001671532714977294
4392,0.0001671532714977294
4393,0.00015998955986211246
4394,0.00015521375210503444
4395,0.00015521375210503444
4396,0.00015521375210503444
4397,0.0001671532714977294
4398,0.00019103231028311932
4399,0.00021968715682558722
4400,0.00025072990724659414
4401,0.00028654846542467896
4402,0.00032236702360276384
4403,0.0003534097740237707
4404,0.00037251300505208266
4405,0.00038206462056623863
4406,0.00037251300505208266
4407,0.0003534097740237707
4408,0.00032236702360276384
4409,0.00028654846542467896
4410,0.00025072990724659414
4411,0.00021968715682558722
4412,0.00019580811804019728
4413,0.00018148069476896334
4414,0.00017431698313334637
4415,0.0001671532714977294
4416,0.0001671532714977294
4417,0.00015998955986211246
4418,0.00015521375210503444
4419,0.00015521375210503444
4420,0.00015521375210503444
4421,0.0001671532714977294
4422,0.00019103231028311932
4423,0.00021968715682558722
4424,0.00025072990724659414
4425,0.00028654846542467896
4426,0.00032236702360276384
4427,0.0003534097740237707
4428,0.00037251300505208266
4429,0.00038206462056623863
4430,0.00037251300505208266
4431,0.0003534097740237707
4432,0.00032236702360276384
4433,0.00028654846542467896
4434,0.00025072990724659414
4435,0.00021968715682558722
4436,0.00019580811804019728
4437,0.00018148069476896334
4438,0.00017431698313334637
4439,0.0001671532714977294
4440,0.0001671532714977294
4441,0.00015998955986211246
4442,0.00015521375210503444
4443,0.00015521375210503444
4444,0.00015521375210503444
4445,0.0001671532714977294
4446,0.00019103231028311932
4447,0.00021968715682558722
4448,0.00025072990724659414
4449,0.00028654846542467896
4450,0.00032236702360276384
4451,0.0003534097740237707
4452,0.00037251300505208266
4453,0.00038206462056623863
4454,0.00037251300505208266
4455,0.0003534097740237707
4456,0.00032236702360276384
4457,0.00028654846542467896
4458,0.00025072990724659414
4459,0.00021968715682558722
4460,0.00019580811804019728
4461,0.00018148069476896334
4462,0.00017431698313334637
4463,0.0001671532714977294
4464,0.0001671532714977294
4465,0.00015998955986211246
4466,0.00015521375210503444
4467,0.00015521375210503444
4468,0.00015521375210503444
4469,0.0001671532714977294
4470,0.00019103231028311932
4471,0.00021968715682558722
4472,0.00025072990724659414
4473,0.00028654846542467896
4474,0.00032236702360276384
4475,0.0003534097740237707
4476,0.00037251300505208266
4477,0.00038206462056623863
4478,0.00037251300505208266
4479,0.0003534097740237707
4480,0.00032236702360276384
4481,0.00028654846542467896
4482,0.00025072990724659414
4483,0.00021968715682558722
4484,0.00019580811804019728
4485,0.00018148069476896334
4486,0.00017431698313334637
4487,0.0001671532714977294
4488,0.0001671532714977294
4489,0.00015998955986211246
4490,0.00015521375210503444
4491,0.00015521375210503444
4492,0.00015521375210503444
4493,0.0001671532714977294
4494,0.00019103231028311932
4495,0.00021968715682558722
4496,0.00025072990724659414
4497,0.00028654846542467896
4498,0.00032236702360276384
4499,0.0003534097740237707
4500,0.00037251300505208266
4501,0.00038206462056623863
4502,0.00037251300505208266
4503,0.0003534097740237707
4504,0.00032236702360276384
4505,0.00028654846542467896
4506,0.00025072990724659414
4507,0.00021968715682558722
4508,0.00019580811804019728
4509,0.00018148069476896334
4510,0.00017431698313334637
4511,0.0001671532714977294
4512,0.0001671532714977294
4513,0.00015998955986211246
4514,0.00015521375210503444
4515,0.00015521375210503444
4516,0.00015521375210503444
4517,0.0001671532714977294
4518,0.00019103231028311932
4519,0.00021968715682558722
4520,0.00025072990724659414
4521,0.00028654846542467896
4522,0.00032236702360276384
4523,0.0003534097740237707
4524,0.00037251300505208266
4525,0.00038206462056623863
4526,0.00037251300505208266
4527,0.0003534097740237707
4528,0.00032236702360276384
4529,0.00028654846542467896
4530,0.00025072990724659414
4531,0.00021968715682558722
4532,0.00019580811804019728
4533,0.00018148069476896334
4534,0.00017431698313334637
4535,0.0001671532714977294
4536,0.0001671532714977294
4537,0.00015998955986211246
4538,0.00015521375210503444
4539,0.00015521375210503444
4540,0.00015521375210503444
4541,0.0001671532714977294
4542,0.00019103231028311932
4543,0.00021968715682558722
4544,0.00025072990724659414
4545,0.00028654846542467896
4546,0.00032236702360276384
4547,0.0003534097740237707
4548,0.00037251300505208266
4549,0.00038206462056623863
4550,0.00037251300505208266
4551,0.0003534097740237707
4552,0.00032236702360276384
4553,0.00028654846542467896
4554,0.00025072990724659414
4555,0.00021968715682558722
4556,0.00019580811804019728
4557,0.00018148069476896334
4558,0.00017431698313334637
4559,0.0001671532714977294
4560,0.0001671532714977294
4561,0.00015998955986211246
4562,0.00015521375210503444
4563,0.00015521375210503444
4564,0.00015521375210503444
4565,0.0001671532714977294
4566,0.00019103231028311932
4567,0.00021968715682558722
4568,0.00025072990724659414
4569,0.00028654846542467896
4570,0.00032236702360276384
4571,0.0003534097740237707
4572,0.00037251300505208266
4573,0.00038206462056623863
4574,0.00037251300505208266
4575,0.0003534097740237707
4576,0.00032236702360276384
4577,0.00028654846542467896
4578,0.00025072990724659414
4579,0.00021968715682558722
4580,0.00019580811804019728
4581,0.00018148069476896334
4582,0.00017431698313334637
4583,0.0001671532714977294
4584,0.0001671532714977294
4585,0.00015998955986211246
4586,0.00015521375210503444
4587,0.00015521375210503444
4588,0.00015521375210503444
4589,0.0001671532714977294
4590,0.00019103231028311932
4591,0.00021968715682558722
4592,0.00025072990724659414
4593,0.00028654846542467896
4594,0.00032236702360276384
4595,0.0003534097740237707
4596,0.00037251300505208266
4597,0.00038206462056623863
4598,0.00037251300505208266
4599,0.0003534097740237707
4600,0.00032236702360276384
4601,0.00028654846542467896
4602,0.00025072990724659414
4603,0.00021968715682558722
4604,0.00019580811804019728
4605,0.00018148069476896334
4606,0.00017431698313334637
4607,0.0001671532714977294
4608,0.0001671532714977294
4609,0.00015998955986211246
4610,0.00015521375210503444
4611,0.00015521375210503444
4612,0.00015521375210503444
4613,0.0001671532714977294
4614,0.00019103231028311932
4615,0.00021968715682558722
4616,0.00025072990724659414
4617,0.00028654846542467896
4618,0.00032236702360276384
4619,0.0003534097740237707
4620,0.00037251300505208266
4621,0.00038206462056623863
4622,0.00037251300505208266
4623,0.0003534097740237707
4624,0.00032236702360276384
4625,0.00028654846542467896
4626,0.00025072990724659414
4627,0.00021968715682558722
4628,0.00019580811804019728
4629,0.00018148069476896334
4630,0.00017431698313334637
4631,0.0001671532714977294
4632,0.0001671532714977294
4633,0.00015998955986211246
4634,0.00015521375210503444
4635,0.00015521375210503444
4636,0.00015521375210503444
4637,0.0001671532714977294
4638,0.00019103231028311932
4639,0.00021968715682558722
4640,0.00025072990724659414
4641,0.00028654846542467896
4642,0.00032236702360276384
4643,0.0003534097740237707
4644,0.00037251300505208266
4645,0.00038206462056623863
4646,0.00037251300505208266
4647,0.0003534097740237707
4648,0.00032236702360276384
4649,0.00028654846542467896
4650,0.00025072990724659414
4651,0.00021968715682558722
4652,0.00019580811804019728
4653,0.00018148069476896334
4654,0.00017431698313334637
4655,0.0001671532714977294
4656,0.0001671532714977294
4657,0.00015998955986211246
4658,0.00015521375210503444
4659,0.00015521375210503444
4660,0.00015521375210503444
4661,0.0001671532714977294
4662,0.00019103231028311932
4663,0.00021968715682558722
4664,0.00025072990724659414
4665,0.00028654846542467896
4666,0.00032236702360276384
4667,0.0003534097740237707
4668,0.00037251300505208266
4669,0.00038206462056623863
4670,0.00037251300505208266
4671,0.0003534097740237707
4672,0.00032236702360276384
4673,0.00028654846542467896
4674,0.00025072990724659414
4675,0.00021968715682558722
4676,0.00019580811804019728
4677,0.00018148069476896334
4678,0.00017431698313334637
4679,0.0001671532714977294
4680,0.0001671532714977294
4681,0.00015998955986211246
4682,0.00015521375210503444
4683,0.00015521375210503444
4684,0.00015521375210503444
4685,0.0001671532714977294
4686,0.00019103231028311932
4687,0.00021968715682558722
4688,0.00025072990724659414
4689,0.00028654846542467896
4690,0.00032236702360276384
4691,0.0003534097740237707
4692,0.00037251300505208266
4693,0.00038206462056623863
4694,0.00037251300505208266
4695,0.0003534097740237707
4696,0.00032236702360276384
4697,0.00028654846542467896
4698,0.00025072990724659414
4699,0.00021968715682558722
4700,0.00019580811804019728
4701,0.00018148069476896334
4702,0.00017431698313334637
4703,0.0001671532714977294
4704,0.0001671532714977294
4705,0.00015998955986211246
4706,0.00015521375210503444
4707,0.00015521375210503444
4708,0.00015521375210503444
4709,0.0001671532714977294
4710,0.00019103231028311932
4711,0.00021968715682558722
4712,0.00025072990724659414
4713,0.00028654846542467896
4714,0.00032236702360276384
4715,0.0003534097740237707
4716,0.00037251300505208266
4717,0.00038206462056623863
4718,0.00037251300505208266
4719,0.0003534097740237707
4720,0.00032236702360276384
4721,0.00028654846542467896
4722,0.00025072990724659414
4723,0.00021968715682558722
4724,0.00019580811804019728
4725,0.00018148069476896334
4726,0.00017431698313334637
4727,0.0001671532714977294
4728,0.0001671532714977294
4729,0.00015998955986211246
4730,0.00015521375210503444
4731,0.00015521375210503444
4732,0.00015521375210503444
4733,0.0001671532714977294
4734,0.00019103231028311932
4735,0.00021968715682558722
4736,0.00025072990724659414
4737,0.00028654846542467896
4738,0.00032236702360276384
4739,0.0003534097740237707
4740,0.00037251300505208266
4741,0.00038206462056623863
4742,0.00037251300505208266
4743,0.0003534097740237707
4744,0.00032236702360276384
4745,0.00028654846542467896
4746,0.00025072990724659414
4747,0.00021968715682558722
4748,0.00019580811804019728
4749,0.00018148069476896334
4750,0.00017431698313334637
4751,0.0001671532714977294
4752,0.0001671532714977294
4753,0.00015998955986211246
4754,0.00015521375210503444
4755,0.00015521375210503444
4756,0.00015521375210503444
4757,0.0001671532714977294
4758,0.00019103231028311932
4759,0.00021968715682558722
4760,0.00025072990724659414
4761,0.00028654846542467896
4762,0.00032236702360276384
4763,0.0003534097740237707
4764,0.00037251300505208266
4765,0.00038206462056623863
4766,0.00037251300505208266
4767,0.0003534097740237707
4768,0.00032236702360276384
4769,0.00028654846542467896
4770,0.00025072990724659414
4771,0.00021968715682558722
4772,0.00019580811804019728
4773,0.00018148069476896334
4774,0.00017431698313334637
4775,0.0001671532714977294
4776,0.0001671532714977294
4777,0.00015998955986211246
4778,0.00015521375210503444
4779,0.00015521375210503444
4780,0.00015521375210503444
4781,0.0001671532714977294
4782,0.00019103231028311932
4783,0.00021968715682558722
4784,0.00025072990724659414
4785,0.00028654846542467896
4786,0.00032236702360276384
4787,0.0003534097740237707
4788,0.00037251300505208266
4789,0.00038206462056623863
4790,0.00037251300505208266
4791,0.0003534097740237707
4792,0.00032236702360276384
4793,0.00028654846542467896
4794,0.00025072990724659414
4795,0.00021968715682558722
4796,0.00019580811804019728
4797,0.00018148069476896334
4798,0.00017431698313334637
4799,0.0001671532714977294
4800,0.0001671532714977294
4801,0.00015998955986211246
4802,0.00015521375210503444
4803,0.00015521375210503444
4804,0.00015521375210503444
4805,0.0001671532714977294
4806,0.00019103231028311932
4807,0.00021968715682558722
4808,0.00025072990724659414
4809,0.00028654846542467896
4810,0.00032236702360276384
4811,0.0003534097740237707
4812,0.00037251300505208266
4813,0.00038206462056623863
4814,0.00037251300505208266
4815,0.0003534097740237707
4816,0.00032236702360276384
4817,0.00028654846542467896
4818,0.00025072990724659414
4819,0.00021968715682558722
4820,0.00019580811804019728
4821,0.00018148069476896334
4822,0.00017431698313334637
4823,0.0001671532714977294
4824,0.0001671532714977294
4825,0.00015998955986211246
4826,0.00015521375210503444
4827,0.00015521375210503444
4828,0.00015521375210503444
4829,0.0001671532714977294
4830,0.00019103231028311932
4831,0.00021968715682558722
4832,0.00025072990724659414
4833,0.00028654846542467896
4834,0.00032236702360276384
4835,0.0003534097740237707
4836,0.00037251300505208266
4837,0.00038206462056623863
4838,0.00037251300505208266
4839,0.0003534097740237707
4840,0.00032236702360276384
4841,0.00028654846542467896
4842,0.00025072990724659414
4843,0.00021968715682558722
4844,0.00019580811804019728
4845,0.00018148069476896334
4846,0.00017431698313334637
4847,0.0001671532714977294
4848,0.0001671532714977294
4849,0.00015998955986211246
4850,0.00015521375210503444
4851,0.00015521375210503444
4852,0.00015521375210503444
4853,0.0001671532714977294
4854,0.00019103231028311932
4855,0.00021968715682558722
4856,0.00025072990724659414
4857,0.00028654846542467896
4858,0.00032236702360276384
4859,0.0003534097740237707
4860,0.00037251300505208266
4861,0.00038206462056623863
4862,0.00037251300505208266
4863,0.0003534097740237707
4864,0.00032236702360276384
4865,0.00028654846542467896
4866,0.00025072990724659414
4867,0.00021968715682558722
4868,0.00019580811804019728
4869,0.00018148069476896334
4870,0.00017431698313334637
4871,0.0001671532714977294
4872,0.0001671532714977294
4873,0.00015998955986211246
4874,0.00015521375210503444
4875,0.00015521375210503444
4876,0.00015521375210503444
4877,0.0001671532714977294
4878,0.00019103231028311932
4879,0.00021968715682558722
4880,0.00025072990724659414
4881,0.00028654846542467896
4882,0.00032236702360276384
4883,0.0003534097740237707
4884,0.00037251300505208266
4885,0.00038206462056623863
4886,0.00037251300505208266
4887,0.0003534097740237707
4888,0.00032236702360276384
4889,0.00028654846542467896
4890,0.00025072990724659414
4891,0.00021968715682558722
4892,0.00019580811804019728
4893,0.00018148069476896334
4894,0.00017431698313334637
4895,0.0001671532714977294
4896,0.0001671532714977294
4897,0.00015998955986211246
4898,0.00015521375210503444
4899,0.00015521375210503444
4900,0.00015521375210503444
4901,0.0001671532714977294
4902,0.00019103231028311932
4903,0.00021968715682558722
4904,0.00025072990724659414
4905,0.00028654846542467896
4906,0.00032236702360276384
4907,0.0003534097740237707
4908,0.00037251300505208266
4909,0.00038206462056623863
4910,0.00037251300505208266
4911,0.0003534097740237707
4912,0.00032236702360276384
4913,0.00028654846542467896
4914,0.00025072990724659414
4915,0.00021968715682558722
4916,0.00019580811804019728
4917,0.00018148069476896334
4918,0.00017431698313334637
4919,0.0001671532714977294
4920,0.0001671532714977294
4921,0.00015998955986211246
4922,0.00015521375210503444
4923,0.00015521375210503444
4924,0.00015521375210503444
4925,0.0001671532714977294
4926,0.00019103231028311932
4927,0.00021968715682558722
4928,0.00025072990724659414
4929,0.00028654846542467896
4930,0.00032236702360276384
4931,0.0003534097740237707
4932,0.00037251300505208266
4933,0.00038206462056623863
4934,0.00037251300505208266
4935,0.0003534097740237707
4936,0.00032236702360276384
4937,0.00028654846542467896
4938,0.00025072990724659414
4939,0.00021968715682558722
4940,0.00019580811804019728
4941,0.00018148069476896334
4942,0.00017431698313334637
4943,0.0001671532714977294
4944,0.0001671532714977294
4945,0.00015998955986211246
4946,0.00015521375210503444
4947,0.00015521375210503444
4948,0.00015521375210503444
4949,0.0001671532714977294
4950,0.00019103231028311932
4951,0.00021968715682558722
4952,0.00025072990724659414
4953,0.00028654846542467896
4954,0.00032236702360276384
4955,0.0003534097740237707
4956,0.00037251300505208266
4957,0.00038206462056623863
4958,0.00037251300505208266
4959,0.0003534097740237707
4960,0.00032236702360276384
4961,0.00028654846542467896
4962,0.00025072990724659414
4963,0.00021968715682558722
4964,0.00019580811804019728
4965,0.00018148069476896334
4966,0.00017431698313334637
4967,0.0001671532714977294
4968,0.0001671532714977294
4969,0.00015998955986211246
4970,0.00015521375210503444
4971,0.00015521375210503444
4972,0.00015521375210503444
4973,0.0001671532714977294
4974,0.00019103231028311932
4975,0.00021968715682558722
4976,0.00025072990724659414
4977,0.00028654846542467896
4978,0.00032236702360276384
4979,0.0003534097740237707
4980,0.00037251300505208266
4981,0.00038206462056623863
4982,0.00037251300505208266
4983,0.0003534097740237707
4984,0.00032236702360276384
4985,0.00028654846542467896
4986,0.00025072990724659414
4987,0.00021968715682558722
4988,0.00019580811804019728
4989,0.00018148069476896334
4990,0.00017431698313334637
4991,0.0001671532714977294
4992,0.0001671532714977294
4993,0.00015998955986211246
4994,0.00015521375210503444
4995,0.00015521375210503444
4996,0.00015521375210503444
4997,0.0001671532714977294
4998,0.00019103231028311932
4999,0.00021968715682558722
5000,0.00025072990724659414
5001,0.00028654846542467896
5002,0.00032236702360276384
5003,0.0003534097740237707
5004,0.00037251300505208266
5005,0.00038206462056623863
5006,0.00037251300505208266
5007,0.0003534097740237707
5008,0.00032236702360276384
5009,0.00028654846542467896
5010,0.00025072990724659414
5011,0.00021968715682558722
5012,0.00019580811804019728
5013,0.00018148069476896334
5014,0.00017431698313334637
5015,0.0001671532714977294
5016,0.0001671532714977294
5017,0.00015998955986211246
5018,0.00015521375210503444
5019,0.00015521375210503444
5020,0.00015521375210503444
5021,0.0001671532714977294
5022,0.00019103231028311932
5023,0.00021968715682558722
5024,0.00025072990724659414
5025,0.00028654846542467896
5026,0.00032236702360276384
5027,0.0003534097740237707
5028,0.00037251300505208266
5029,0.00038206462056623863
5030,0.00037251300505208266
5031,0.0003534097740237707
5032,0.00032236702360276384
5033,0.00028654846542467896
5034,0.00025072990724659414
5035,0.00021968715682558722
5036,0.00019580811804019728
5037,0.00018148069476896334
5038,0.00017431698313334637
5039,0.0001671532714977294
5040,0.0001671532714977294
5041,0.00015998955986211246
5042,0.00015521375210503444
5043,0.00015521375210503444
5044,0.00015521375210503444
5045,0.0001671532714977294
5046,0.00019103231028311932
5047,0.00021968715682558722
5048,0.00025072990724659414
5049,0.00028654846542467896
5050,0.00032236702360276384
5051,0.0003534097740237707
5052,0.00037251300505208266
5053,0.00038206462056623863
5054,0.00037251300505208266
5055,0.0003534097740237707
5056,0.00032236702360276384
5057,0.00028654846542467896
5058,0.00025072990724659414
5059,0.00021968715682558722
5060,0.00019580811804019728
5061,0.00018148069476896334
5062,0.00017431698313334637
5063,0.0001671532714977294
5064,0.0001671532714977294
5065,0.00015998955986211246
5066,0.00015521375210503444
5067,0.00015521375210503444
5068,0.00015521375210503444
5069,0.0001671532714977294
5070,0.00019103231028311932
5071,0.00021968715682558722
5072,0.00025072990724659414
5073,0.00028654846542467896
5074,0.00032236702360276384
5075,0.0003534097740237707
5076,0.00037251300505208266
5077,0.00038206462056623863
5078,0.00037251300505208266
5079,0.0003534097740237707
5080,0.00032236702360276384
5081,0.00028654846542467896
5082,0.00025072990724659414
5083,0.00021968715682558722
5084,0.00019580811804019728
5085,0.00018148069476896334
5086,0.00017431698313334637
5087,0.0001671532714977294
5088,0.0001671532714977294
5089,0.00015998955986211246
5090,0.00015521375210503444
5091,0.00015521375210503444
5092,0.00015521375210503444
5093,0.0001671532714977294
5094,0.00019103231028311932
5095,0.00021968715682558722
5096,0.00025072990724659414
5097,0.00028654846542467896
5098,0.00032236702360276384
5099,0.0003534097740237707
5100,0.00037251300505208266
5101,0.00038206462056623863
5102,0.00037251300505208266
5103,0.0003534097740237707
5104,0.00032236702360276384
5105,0.00028654846542467896
5106,0.00025072990724659414
5107,0.00021968715682558722
5108,0.00019580811804019728
5109,0.00018148069476896334
5110,0.00017431698313334637
5111,0.0001671532714977294
5112,0.00015549141534672504
5113,0.00014882749754615112
5114,0.00014438488567910181
5115,0.00014438488567910181
5116,0.00014438488567910181
5117,0.00015549141534672504
5118,0.00017770447468197146
5119,0.0002043601458842672
5120,0.00023323712302008757
5121,0.0002665567120229572
5122,0.00029987630102582685
5123,0.0003287532781616472
5124,0.00034652372562984435
5125,0.0003554089493639429
5126,0.00034652372562984435
5127,0.0003287532781616472
5128,0.00029987630102582685
5129,0.0002665567120229572
5130,0.00023323712302008757
5131,0.0002043601458842672
5132,0.00018214708654902073
5133,0.0001688192509478729
5134,0.00016215533314729895
5135,0.00015549141534672504
5136,0.00015549141534672504
5137,0.00014882749754615112
5138,0.00014438488567910181
5139,0.00014438488567910181
5140,0.00014438488567910181
5141,0.00015549141534672504
5142,0.00017770447468197146
5143,0.0002043601458842672
5144,0.00023323712302008757
5145,0.0002665567120229572
5146,0.00029987630102582685
5147,0.0003287532781616472
5148,0.00034652372562984435
5149,0.0003554089493639429
5150,0.00034652372562984435
5151,0.0003287532781616472
5152,0.00029987630102582685
5153,0.0002665567120229572
5154,0.00023323712302008757
5155,0.0002043601458842672
5156,0.00018214708654902073
5157,0.0001688192509478729
5158,0.00016215533314729895
5159,0.00015549141534672504
5160,0.00015549141534672504
5161,0.00014882749754615112
5162,0.00014438488567910181
5163,0.00014438488567910181
5164,0.00014438488567910181
5165,0.00015549141534672504
5166,0.00017770447468197146
5167,0.0002043601458842672
5168,0.00023323712302008757
5169,0.0002665567120229572
5170,0.00029987630102582685
5171,0.0003287532781616472
5172,0.00034652372562984435
5173,0.0003554089493639429
5174,0.00034652372562984435
5175,0.0003287532781616472
5176,0.00029987630102582685
5177,0.0002665567120229572
5178,0.00023323712302008757
5179,0.0002043601458842672
5180,0.00018214708654902073
5181,0.0001688192509478729
5182,0.00016215533314729895
5183,0.00015549141534672504
5184,0.00015549141534672504
5185,0.00014882749754615112
5186,0.00014438488567910181
5187,0.00014438488567910181
5188,0.00014438488567910181
5189,0.00015549141534672504
5190,0.00017770447468197146
5191,0.0002043601458842672
5192,0.00023323712302008757
5193,0.0002665567120229572
5194,0.00029987630102582685
5195,0.0003287532781616472
5196,0.00034652372562984435
5197,0.0003554089493639429
5198,0.00034652372562984435
5199,0.0003287532781616472
5200,0.00029987630102582685
5201,0.0002665567120229572
5202,0.00023323712302008757
5203,0.0002043601458842672
5204,0.00018214708654902073
5205,0.0001688192509478729
5206,0.00016215533314729895
5207,0.00015549141534672504
5208,0.00015549141534672504
5209,0.00014882749754615112
5210,0.00014438488567910181
5211,0.00014438488567910181
5212,0.00014438488567910181
5213,0.00015549141534672504
5214,0.00017770447468197146
5215,0.0002043601458842672
5216,0.00023323712302008757
5217,0.0002665567120229572
5218,0.00029987630102582685
5219,0.0003287532781616472
5220,0.00034652372562984435
5221,0.0003554089493639429
5222,0.00034652372562984435
5223,0.0003287532781616472
5224,0.00029987630102582685
5225,0.0002665567120229572
5226,0.00023323712302008757
5227,0.0002043601458842672
5228,0.00018214708654902073
5229,0.0001688192509478729
5230,0.00016215533314729895
5231,0.00015549141534672504
5232,0.00015549141534672504
5233,0.00014882749754615112
5234,0.00014438488567910181
5235,0.00014438488567910181
5236,0.00014438488567910181
5237,0.00015549141534672504
5238,0.00017770447468197146
5239,0.0002043601458842672
5240,0.00023323712302008757
5241,0.0002665567120229572
5242,0.00029987630102582685
5243,0.0003287532781616472
5244,0.00034652372562984435
5245,0.0003554089493639429
5246,0.00034652372562984435
5247,0.0003287532781616472
5248,0.00029987630102582685
5249,0.0002665567120229572
5250,0.00023323712302008757
5251,0.0002043601458842672
5252,0.00018214708654902073
5253,0.0001688192509478729
5254,0.00016215533314729895
5255,0.00015549141534672504
5256,0.00015549141534672504
5257,0.00014882749754615112
5258,0.00014438488567910181
5259,0.00014438488567910181
5260,0.00014438488567910181
5261,0.00015549141534672504
5262,0.00017770447468197146
5263,0.0002043601458842672
5264,0.00023323712302008757
5265,0.0002665567120229572
5266,0.00029987630102582685
5267,0.0003287532781616472
5268,0.00034652372562984435
5269,0.0003554089493639429
5270,0.00034652372562984435
5271,0.0003287532781616472
5272,0.00029987630102582685
5273,0.0002665567120229572
5274,0.00023323712302008757
5275,0.0002043601458842672
5276,0.00018214708654902073
5277,0.0001688192509478729
5278,0.00016215533314729895
5279,0.00015549141534672504
5280,0.00015549141534672504
5281,0.00014882749754615112
5282,0.00014438488567910181
5283,0.00014438488567910181
5284,0.00014438488567910181
5285,0.00015549141534672504
5286,0.00017770447468197146
5287,0.0002043601458842672
5288,0.00023323712302008757
5289,0.0002665567120229572
5290,0.00029987630102582685
5291,0.0003287532781616472
5292,0.00034652372562984435
5293,0.0003554089493639429
5294,0.00034652372562984435
5295,0.0003287532781616472
5296,0.00029987630102582685
5297,0.0002665567120229572
5298,0.00023323712302008757
5299,0.0002043601458842672
5300,0.00018214708654902073
5301,0.0001688192509478729
5302,0.00016215533314729895
5303,0.00015549141534672504
5304,0.00015549141534672504
5305,0.00014882749754615112
5306,0.00014438488567910181
5307,0.00014438488567910181
5308,0.00014438488567910181
5309,0.00015549141534672504
5310,0.00017770447468197146
5311,0.0002043601458842672
5312,0.00023323712302008757
5313,0.0002665567120229572
5314,0.00029987630102582685
5315,0.0003287532781616472
5316,0.00034652372562984435
5317,0.0003554089493639429
5318,0.00034652372562984435
5319,0.0003287532781616472
5320,0.00029987630102582685
5321,0.0002665567120229572
5322,0.00023323712302008757
5323,0.0002043601458842672
5324,0.00018214708654902073
5325,0.0001688192509478729
5326,0.00016215533314729895
5327,0.00015549141534672504
5328,0.00015549141534672504
5329,0.00014882749754615112
5330,0.00014438488567910181
5331,0.00014438488567910181
5332,0.00014438488567910181
5333,0.00015549141534672504
5334,0.00017770447468197146
5335,0.0002043601458842672
5336,0.00023323712302008757
5337,0.0002665567120229572
5338,0.00029987630102582685
5339,0.0003287532781616472
5340,0.00034652372562984435
5341,0.0003554089493639429
5342,0.00034652372562984435
5343,0.0003287532781616472
5344,0.00029987630102582685
5345,0.0002665567120229572
5346,0.00023323712302008757
5347,0.0002043601458842672
5348,0.00018214708654902073
5349,0.0001688192509478729
5350,0.00016215533314729895
5351,0.00015549141534672504
5352,0.00015549141534672504
5353,0.00014882749754615112
5354,0.00014438488567910181
5355,0.00014438488567910181
5356,0.00014438488567910181
5357,0.00015549141534672504
5358,0.00017770447468197146
5359,0.0002043601458842672
5360,0.00023323712302008757
5361,0.0002665567120229572
5362,0.00029987630102582685
5363,0.0003287532781616472
5364,0.00034652372562984435
5365,0.0003554089493639429
5366,0.00034652372562984435
5367,0.0003287532781616472
5368,0.00029987630102582685
5369,0.0002665567120229572
5370,0.00023323712302008757
5371,0.0002043601458842672
5372,0.00018214708654902073
5373,0.0001688192509478729
5374,0.00016215533314729895
5375,0.00015549141534672504
5376,0.00015549141534672504
5377,0.00014882749754615112
5378,0.00014438488567910181
5379,0.00014438488567910181
5380,0.00014438488567910181
5381,0.00015549141534672504
5382,0.00017770447468197146
5383,0.0002043601458842672
5384,0.00023323712302008757
5385,0.0002665567120229572
5386,0.00029987630102582685
5387,0.0003287532781616472
5388,0.00034652372562984435
5389,0.0003554089493639429
5390,0.00034652372562984435
5391,0.0003287532781616472
5392,0.00029987630102582685
